id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems
714748568783949825	2016-03-29 09:38:32	#EgyptAir hijacking not related to terror, says Cyprus President: 10 developments https://t.co/GpH5viC9Su https://t.co/FceNYwLtVn	#EgyptAir hijacking not related to terror, says Cyprus President: 10 developments  	EgyptAir hijacking not related to terror, says Cyprus President: 10 developments  	egyptair hijacking related terror says cyprus president 10 developments	egyptair hijack relat terror say cyprus presid 10 develop
714748566179352576	2016-03-29 09:38:32	EgyptAir plane hijacked to Cyprus •Passengers freed except 4 foreigners, crew https://t.co/NhykruYW5F	EgyptAir plane hijacked to Cyprus •Passengers freed except 4 foreigners, crew 	EgyptAir plane hijacked to Cyprus •Passengers freed except 4 foreigners, crew 	egyptair plane hijacked cyprus passengers freed except foreigners crew	egyptair plane hijack cyprus passeng freed except foreign crew
714748562727432194	2016-03-29 09:38:31	'Nationalities and names of those on hijacked #EgyptAir plane cannot be confirmed' https://t.co/d6K0MrksgC https://t.co/7IEBoPs80a	'Nationalities and names of those on hijacked #EgyptAir plane cannot be confirmed'  	'Nationalities and names of those on hijacked EgyptAir plane cannot be confirmed'  	nationalities names hijacked egyptair plane cannot confirmed	nation name hijack egyptair plane cannot confirm
714748561230008320	2016-03-29 09:38:31	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/7gKUHwJ6qc via @CNN	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @CNN	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via CNN	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnn	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnn
714748560303079424	2016-03-29 09:38:30	#Lovelorn at #Larnaca: Was EgyptAir hijacking driven by broken heart?https://t.co/ui5hBGYtp7 https://t.co/gVqJZGawIS	#Lovelorn at #Larnaca: Was EgyptAir hijacking driven by broken heart? 	Lovelorn at Larnaca: Was EgyptAir hijacking driven by broken heart? 	lovelorn larnaca egyptair hijacking driven broken heart	lovelorn larnaca egyptair hijack driven broken heart
714748559673962497	2016-03-29 09:38:30	What's a girl got to do to have a plane hijacked for her..asking for a friend #EgyptAir	What's a girl got to do to have a plane hijacked for her..asking for a friend #EgyptAir	What's a girl got to do to have a plane hijacked for her..asking for a friend EgyptAir	what's girl got plane hijacked asking friend egyptair	what girl got plane hijack ask friend egyptair
714748558633779200	2016-03-29 09:38:30	has to be an easier way to get back your ex wife than hijacking a plane, a confession of love over email? skype? #EgyptAir	has to be an easier way to get back your ex wife than hijacking a plane, a confession of love over email? skype? #EgyptAir	has to be an easier way to get back your ex wife than hijacking a plane, a confession of love over email? skype? EgyptAir	easier way get back ex wife hijacking plane confession love email skype egyptair	easier way get back ex wife hijack plane confess love email skype egyptair
714748558398918656	2016-03-29 09:38:30	What on earth 😓 https://t.co/xtbAFyd5KY	What on earth 😓 	What on earth 😓 	earth	earth
714748551239188480	2016-03-29 09:38:28	'All is fair in love and hijacking.' No Professor, just no. Damnit, you don't ruin people flight like that #EgyptAir	'All is fair in love and hijacking.' No Professor, just no. Damnit, you don't ruin people flight like that #EgyptAir	'All is fair in love and hijacking.' No Professor, just no. Damnit, you don't ruin people flight like that EgyptAir	fair love hijacking professor damnit don't ruin people flight like egyptair	fair love hijack professor damnit don't ruin peopl flight like egyptair
714748550584860672	2016-03-29 09:38:28	Hijacked passenger plane lands at Cyprus airport: The EgyptAir plane was hijacked while flying from Alexandria... https://t.co/A0kzI9FOL4	Hijacked passenger plane lands at Cyprus airport: The EgyptAir plane was hijacked while flying from Alexandria... 	Hijacked passenger plane lands at Cyprus airport: The EgyptAir plane was hijacked while flying from Alexandria... 	hijacked passenger plane lands cyprus airport egyptair plane hijacked flying alexandria	hijack passeng plane land cyprus airport egyptair plane hijack fli alexandria
714748547569172481	2016-03-29 09:38:27	LATEST: Ex-wife of #EgyptAir hijacker summoned to #Larnaca Airport to take part in negotiations  https://t.co/ABJJIRjElE via @RT_com	LATEST: Ex-wife of #EgyptAir hijacker summoned to #Larnaca Airport to take part in negotiations  via @RT_com	LATEST: Ex-wife of EgyptAir hijacker summoned to Larnaca Airport to take part in negotiations  via RT_com	latest ex-wife egyptair hijacker summoned larnaca airport take part negotiations via rt_com	latest ex-wif egyptair hijack summon larnaca airport take part negoti via rt_com
714748545933393920	2016-03-29 09:38:27	EgyptAir plane hijacked to Cyprus, most passengers freed READ: https://t.co/VeQp7is0wn https://t.co/BTKpgF8Smb	EgyptAir plane hijacked to Cyprus, most passengers freed READ:  	EgyptAir plane hijacked to Cyprus, most passengers freed READ:  	egyptair plane hijacked cyprus passengers freed read	egyptair plane hijack cyprus passeng freed read
714748545748836353	2016-03-29 09:38:27	#EgyptAir most people are relieved that it is just for #love. But clearing #AirportSecurity with a #bomb (is it real?) is a little worrying!	#EgyptAir most people are relieved that it is just for #love. But clearing #AirportSecurity with a #bomb (is it real?) is a little worrying!	EgyptAir most people are relieved that it is just for love. But clearing AirportSecurity with a bomb (is it real?) is a little worrying!	egyptair people relieved love clearing airportsecurity bomb real little worrying	egyptair peopl reliev love clear airportsecur bomb real littl worri
714748545430065152	2016-03-29 09:38:27	Love is in the airHeights of obsession#EgyptAirTerrorist or psycho	Love is in the airHeights of obsession#EgyptAirTerrorist or psycho	Love is in the airHeights of obsessionEgyptAirTerrorist or psycho	love airheights obsessionegyptairterrorist psycho	love airheight obsessionegyptairterrorist psycho
714748545149091840	2016-03-29 09:38:27	What we know about Ibrahim Samaha, the EgyptAir 'hijacker' https://t.co/hGsOIETmnl	What we know about Ibrahim Samaha, the EgyptAir 'hijacker' 	What we know about Ibrahim Samaha, the EgyptAir 'hijacker' 	know ibrahim samaha egyptair hijacker	know ibrahim samaha egyptair hijack
714748544557694976	2016-03-29 09:38:27	That Guy who hijacked the Plane. Kuch Zyada toofani kar gaya. #EgyptAir	That Guy who hijacked the Plane. Kuch Zyada toofani kar gaya. #EgyptAir	That Guy who hijacked the Plane. Kuch Zyada toofani kar gaya. EgyptAir	guy hijacked plane kuch zyada toofani kar gaya egyptair	guy hijack plane kuch zyada toofani kar gaya egyptair
714748537305763840	2016-03-29 09:38:25	EgyptAir plane hijacked after leaving Alexandria; 64 people reported on board - The Straits… https://t.co/PKcHVCseLl	EgyptAir plane hijacked after leaving Alexandria; 64 people reported on board - The Straits… 	EgyptAir plane hijacked after leaving Alexandria; 64 people reported on board - The Straits… 	egyptair plane hijacked leaving alexandria 64 people reported board straits	egyptair plane hijack leav alexandria 64 peopl report board strait
714748536118763520	2016-03-29 09:38:25	#EgyptAir seems hijacker was impressed from Bollywood movies..lolz	#EgyptAir seems hijacker was impressed from Bollywood movies..lolz	EgyptAir seems hijacker was impressed from Bollywood movies..lolz	egyptair seems hijacker impressed bollywood movies lolz	egyptair seem hijack impress bollywood movi lolz
714748528640331776	2016-03-29 09:38:23	7 people are still on board the hijacked #egyptair plane, including 3 passengers. #tv3news	7 people are still on board the hijacked #egyptair plane, including 3 passengers. #tv3news	7 people are still on board the hijacked egyptair plane, including 3 passengers. tv3news	people still board hijacked egyptair plane including passengers tv3news	peopl still board hijack egyptair plane includ passeng tv3new
714748525096079360	2016-03-29 09:38:22	'Please darling just come home, i've bought you chocolates, flowers, i'll stop drinking &amp; there's a boeing 737 in the garage'#EgyptAir	'Please darling just come home, i've bought you chocolates, flowers, i'll stop drinking &amp; there's a boeing 737 in the garage'#EgyptAir	'Please darling just come home, i've bought you chocolates, flowers, i'll stop drinking  &  there's a boeing 737 in the garage'EgyptAir	please darling come home i've bought chocolates flowers i'll stop drinking there's boeing 737 garage'egyptair	pleas darl come home i'v bought chocol flower i'll stop drink there boe 737 garage'egyptair
714748520985665537	2016-03-29 09:38:21	#EgyptAir back then would have been #DogDayAfternoon. Both true and both hit fiction out of the park. https://t.co/KWyIJQYXg3	#EgyptAir back then would have been #DogDayAfternoon. Both true and both hit fiction out of the park. 	EgyptAir back then would have been DogDayAfternoon. Both true and both hit fiction out of the park. 	egyptair back would dogdayafternoon true hit fiction park	egyptair back would dogdayafternoon true hit fiction park
714748517470887936	2016-03-29 09:38:20	He kidnapped the plan outta love!?! ohhh how sentimental 😂😂#EgyptAir	He kidnapped the plan outta love!?! ohhh how sentimental 😂😂#EgyptAir	He kidnapped the plan outta love!?! ohhh how sentimental 😂😂EgyptAir	kidnapped plan outta love ohhh sentimental egyptair	kidnap plan outta love ohhh sentiment egyptair
714748516476784640	2016-03-29 09:38:20	@BBCSPERT it seems that he has no money for the ticket to travel there.. so he hijacked a domestic trip frm alexandria to cairo lol#EgyptAir	@BBCSPERT it seems that he has no money for the ticket to travel there.. so he hijacked a domestic trip frm alexandria to cairo lol#EgyptAir	BBCSPERT it seems that he has no money for the ticket to travel there.. so he hijacked a domestic trip frm alexandria to cairo lolEgyptAir	bbcspert seems money ticket travel hijacked domestic trip frm alexandria cairo lolegyptair	bbcspert seem money ticket travel hijack domest trip frm alexandria cairo lolegyptair
714748516439105536	2016-03-29 09:38:20	4 crew, 3 passengers still on board hijacked EgyptAir plane: Aviation Minister #EgyptAir	4 crew, 3 passengers still on board hijacked EgyptAir plane: Aviation Minister #EgyptAir	4 crew, 3 passengers still on board hijacked EgyptAir plane: Aviation Minister EgyptAir	crew passengers still board hijacked egyptair plane aviation minister egyptair	crew passeng still board hijack egyptair plane aviat minist egyptair
714748515713466368	2016-03-29 09:38:20	And now the jokes will follow. But this could have been / can be deadly serious. #EgyptAir	And now the jokes will follow. But this could have been / can be deadly serious. #EgyptAir	And now the jokes will follow. But this could have been / can be deadly serious. EgyptAir	jokes follow could deadly serious egyptair	joke follow could dead serious egyptair
714748510055374848	2016-03-29 09:38:18	Terrorism is terrorism. Motive or lack of it for that matter, is irrelevant. #EgyptAir	Terrorism is terrorism. Motive or lack of it for that matter, is irrelevant. #EgyptAir	Terrorism is terrorism. Motive or lack of it for that matter, is irrelevant. EgyptAir	terrorism terrorism motive lack matter irrelevant egyptair	terror terror motiv lack matter irrelev egyptair
714748509820424192	2016-03-29 09:38:18	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/44c5l1oGnn via @CNN	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @CNN	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via CNN	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnn	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnn
714748509363257344	2016-03-29 09:38:18	EgyptAir Hijacking Not Related To Terror, Says Cyprus President https://t.co/Lko2LQqSKc	EgyptAir Hijacking Not Related To Terror, Says Cyprus President 	EgyptAir Hijacking Not Related To Terror, Says Cyprus President 	egyptair hijacking related terror says cyprus president	egyptair hijack relat terror say cyprus presid
714748505630359552	2016-03-29 09:38:17	EgyptAir hijacking ‘not terrorism-related’: Cyprus president https://t.co/itAPi77KTz https://t.co/FvnWUee1IL	EgyptAir hijacking ‘not terrorism-related’: Cyprus president  	EgyptAir hijacking ‘not terrorism-related’: Cyprus president  	egyptair hijacking terrorism-related cyprus president	egyptair hijack terrorism-rel cyprus presid
