id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems	count_links	count_hashtags	count_mentions	count_words	count_stopwords	count_characters	count_non_characters	count_upper	bool_question	bool_elongation	bool_ellipsis	t_distinct	t_sum	tfidf_sum	tfidf_mean	pos_cnt	nes_cnt	pos_data	nes_data	pos_cnt_SYM	pos_cnt_NNPS	pos_cnt_JJ	pos_cnt_WP$	pos_cnt_VBD	pos_cnt_RB	pos_cnt_VB	pos_cnt_POS	pos_cnt_PDT	pos_cnt_CD	pos_cnt_UH	pos_cnt_VBZ	pos_cnt_VBP	pos_cnt_NNP	pos_cnt_''	pos_cnt_)	pos_cnt_$	pos_cnt_VBG	pos_cnt_VBN	pos_cnt_RBR	pos_cnt_``	pos_cnt_NN	pos_cnt_IN	pos_cnt_RBS	pos_cnt_TO	pos_cnt_DT	pos_cnt_PRP	pos_cnt_.	pos_cnt_JJR	pos_cnt_WP	pos_cnt_WRB	pos_cnt_FW	pos_cnt_RP	pos_cnt_,	pos_cnt_NNS	pos_cnt_PRP$	pos_cnt_CC	pos_cnt_EX	pos_cnt_:	pos_cnt_JJS	pos_cnt_WDT	pos_cnt_MD	pos_cnt_(	ne_cnt_GPE	ne_cnt_PERSON	ne_cnt_FACILITY	ne_cnt_ORGANIZATION	ne_cnt_LOCATION	ne_cnt_GSP
714750392748400640	2016-03-29 09:45:47	"Latest - Egypt's Civil Aviation minister says the hijacker of #EgyptAir flight has not made any ""concrete demands"" 7 still onboard"	"Latest - Egypt's Civil Aviation minister says the hijacker of #EgyptAir flight has not made any ""concrete demands"" 7 still onboard"	"Latest - Egypt's Civil Aviation minister says the hijacker of EgyptAir flight has not made any ""concrete demands"" 7 still onboard"	latest egypt's civil aviation minister says hijacker egyptair flight made concrete demands still onboard	latest egypt civil aviat minist say hijack egyptair flight made concret demand still onboard	0	1	0	20	7	130	0	4	0	0	0	14.0	14.0	3.5244904718762338	0.251749319419731	24	3	"{'``': 1, 'NN': 3, 'IN': 1, 'VBZ': 2, 'DT': 2, 'JJ': 1, ""''"": 1, 'CD': 1, ':': 1, 'POS': 1, 'NNP': 5, 'RB': 3, 'VBN': 1, 'NNS': 1}"	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	1.0	3.0	1.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	3.0	0	0	0	0	1.0	1.0	0	0	1.0	2.0	0	5.0	0	0	0	1.0	2.0	0	0	0	0	1.0	0	0	0	1.0	1.0	0	1.0	0	0
714750391251038209	2016-03-29 09:45:47	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/csCX89CO0z: NBCNews.comEgyptAir Jet Hijacked, ... https://t.co/yldKxlz9E2	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  NBCNews.comEgyptAir Jet Hijacked, ... 	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  NBCNews.comEgyptAir Jet Hijacked, ... 	egyptair jet hijacked diverted larnaca cyprus nbcnews.comegyptair jet hijacked	egyptair jet hijack divert larnaca cyprus nbcnews.comegyptair jet hijack	2	0	0	14	3	139	0	15	0	0	1	8.0	10.0	2.583787832514824	0.322973479064353	11	2	{'NNP': 7, ':': 2, ',': 1, 'TO': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	7.0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750389837500420	2016-03-29 09:45:47	EgyptAir hijack: Jet lands at Larnaca airport https://t.co/Kcc40Ku31C https://t.co/84XMHvWKQe	EgyptAir hijack: Jet lands at Larnaca airport  	EgyptAir hijack: Jet lands at Larnaca airport  	egyptair hijack jet lands larnaca airport	egyptair hijack jet land larnaca airport	2	0	0	9	1	93	0	4	0	0	0	6.0	6.0	2.3384607021028265	0.3897434503504711	8	3	{'NNP': 3, 'NN': 2, 'IN': 1, 'VBZ': 1, ':': 1}	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0
714750388914753536	2016-03-29 09:45:46	Seven people remain on board hijacked #MS181 #EgyptAir plane. Live updates: https://t.co/8ydUqY6oAn	Seven people remain on board hijacked #MS181 #EgyptAir plane. Live updates: 	Seven people remain on board hijacked MS181 EgyptAir plane. Live updates: 	seven people remain board hijacked ms181 egyptair plane live updates	seven peopl remain board hijack ms181 egyptair plane live updat	1	2	0	10	1	99	0	2	0	0	0	10.0	10.0	2.9783486916336432	0.2978348691633643	13	1	{'NN': 2, 'IN': 1, 'JJ': 1, 'NNP': 2, '.': 1, ':': 1, 'VBP': 1, 'RB': 1, 'VBN': 1, 'NNS': 2}	{'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	1.0	2.0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0
714750388482805760	2016-03-29 09:45:46	So how does a person with a suicide vest on manage to board a plane???? I can't even get through security wearing my watch. [SIC] #EgyptAir	So how does a person with a suicide vest on manage to board a plane???? I can't even get through security wearing my watch. [SIC] #EgyptAir	So how does a person with a suicide vest on manage to board a plane???? I can't even get through security wearing my watch. [SIC] EgyptAir	person suicide vest manage board plane can't even get security wearing watch sic egyptair	person suicid vest manag board plane can't even get secur wear watch sic egyptair	0	1	0	25	12	139	2	5	1	0	0	13.0	13.0	3.4053125634238395	0.26194712026337225	29	1	{'NN': 7, 'IN': 3, 'PRP$': 1, 'VBZ': 1, 'DT': 1, 'JJ': 2, 'NNP': 3, 'TO': 1, 'PRP': 1, '.': 2, 'WRB': 1, 'RB': 3, 'VB': 1, 'VBG': 1, 'MD': 1}	{'ORGANIZATION': 1}	0	0	7.0	3.0	0	0	2.0	1.0	0	0	1.0	2.0	1.0	0	0	0	0	3.0	1.0	0	0	0	0	0	0	0	0	1.0	0	3.0	1.0	0	0	0	1.0	0	0	0	1.0	0	0	1.0	0	0	0	0	1.0	0	0
714750387820109824	2016-03-29 09:45:46	LIVE: 4 crew, 3 passengers still on board hijacked #EgyptAir plane: Egypt civil aviation minister https://t.co/fFTeAXmcnM	LIVE: 4 crew, 3 passengers still on board hijacked #EgyptAir plane: Egypt civil aviation minister 	LIVE: 4 crew, 3 passengers still on board hijacked EgyptAir plane: Egypt civil aviation minister 	live crew passengers still board hijacked egyptair plane egypt civil aviation minister	live crew passeng still board hijack egyptair plane egypt civil aviat minist	1	1	0	15	3	121	0	5	0	0	0	12.0	12.0	3.3159688855068996	0.2763307404589083	17	1	{'NN': 5, 'IN': 1, 'JJ': 1, 'NNP': 2, 'CD': 2, ':': 1, 'VBD': 1, 'RB': 1, ',': 1, 'NNS': 2}	{'ORGANIZATION': 1}	0	0	5.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	2.0	2.0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714750386305949696	2016-03-29 09:45:46	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/ZrLRStjgTs: NBCNews.comEgyptAir Jet Hijacked, ... https://t.co/tUTg62SNsH	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  NBCNews.comEgyptAir Jet Hijacked, ... 	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  NBCNews.comEgyptAir Jet Hijacked, ... 	egyptair jet hijacked diverted larnaca cyprus nbcnews.comegyptair jet hijacked	egyptair jet hijack divert larnaca cyprus nbcnews.comegyptair jet hijack	2	0	0	14	3	139	0	15	0	0	1	8.0	10.0	2.583787832514824	0.322973479064353	11	2	{'NNP': 7, ':': 2, ',': 1, 'TO': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	7.0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750383827132416	2016-03-29 09:45:45	Love is in the air #EgyptAir...	Love is in the air #EgyptAir...	Love is in the air EgyptAir...	love air egyptair	love air egyptair	0	1	0	5	3	31	0	1	0	0	1	3.0	3.0	1.5519066365382745	0.5173022121794248	7	2	{'NN': 1, 'IN': 1, 'VBZ': 1, 'DT': 1, 'NNP': 2, ':': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	2.0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750382333943808	2016-03-29 09:45:45	Egyptair hijacker may have personal motives https://t.co/5abEeDK7lF https://t.co/dvhHGxWWAl	Egyptair hijacker may have personal motives  	Egyptair hijacker may have personal motives  	egyptair hijacker may personal motives	egyptair hijack may person motiv	2	0	0	8	1	91	0	1	0	0	0	5.0	5.0	1.9735105850294072	0.3947021170058814	6	1	{'NN': 1, 'VB': 1, 'JJ': 1, 'NNP': 1, 'MD': 1, 'NNS': 1}	{'GPE': 1}	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0
714750381780254720	2016-03-29 09:45:45	#EgyptAir plane hijacking'not terrorism related' but revelation of extreemisim #196asone &gt;&gt; https://t.co/UUpYDyIYdI https://t.co/XhqnNy1i2X	#EgyptAir plane hijacking'not terrorism related' but revelation of extreemisim #196asone &gt;&gt;  	EgyptAir plane hijacking'not terrorism related' but revelation of extreemisim 196asone &gt;&gt;  	egyptair plane hijacking'not terrorism related revelation extreemisim 196asone	egyptair plane hijacking'not terror relat revel extreemisim 196ason	2	2	0	11	3	145	0	0	0	0	0	7.0	7.0	2.278044719433648	0.3254349599190926	14	1	{'NN': 5, 'IN': 1, 'NNP': 1, 'CC': 2, 'CD': 1, ':': 1, '$': 1, 'POS': 1, 'VBN': 1}	{'GPE': 1}	0	0	5.0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	2.0	0	1.0	0	0	0	1.0	0	1.0	0	0	0	1.0	0	0	0	0	0
714750381637689344	2016-03-29 09:45:45	#EgyptAir MS181 jet with 81 on board hijacked, landed in Cyprus after threat from passenger… https://t.co/F8Orr1VPNI	#EgyptAir MS181 jet with 81 on board hijacked, landed in Cyprus after threat from passenger… 	EgyptAir MS181 jet with 81 on board hijacked, landed in Cyprus after threat from passenger… 	egyptair ms181 jet 81 board hijacked landed cyprus threat passenger	egyptair ms181 jet 81 board hijack land cyprus threat passeng	1	1	0	15	5	116	1	3	0	0	1	10.0	10.0	2.919514579645824	0.29195145796458244	16	2	{'NN': 4, 'IN': 5, 'NNP': 3, 'VBN': 2, 'CD': 1, ',': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	4.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	1.0	0	0
714750381117607936	2016-03-29 09:45:44	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/C9Qvuluwdh: NBCNews.comEgyptAir Jet Hijacked, ... https://t.co/HKaF68Wqls	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  NBCNews.comEgyptAir Jet Hijacked, ... 	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  NBCNews.comEgyptAir Jet Hijacked, ... 	egyptair jet hijacked diverted larnaca cyprus nbcnews.comegyptair jet hijacked	egyptair jet hijack divert larnaca cyprus nbcnews.comegyptair jet hijack	2	0	0	14	3	139	0	15	0	0	1	8.0	10.0	2.583787832514824	0.322973479064353	11	2	{'NNP': 7, ':': 2, ',': 1, 'TO': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	7.0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750380597448704	2016-03-29 09:45:44	#EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of Transport tells CNN.	#EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of Transport tells CNN.	EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of Transport tells CNN.	egyptair hijacker took plane ex-wife terrorism spokesman cyprus ministry transport tells cnn	egyptair hijack took plane ex-wif terror spokesman cyprus ministri transport tell cnn	0	1	0	15	4	112	0	6	0	0	0	13.0	13.0	3.338407233388102	0.25680055641446936	18	2	{'NN': 5, 'IN': 3, 'NNP': 5, '.': 1, 'VBD': 1, 'RB': 1, ',': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	5.0	3.0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750379129483265	2016-03-29 09:45:44	EgyptAir hijack: Jet lands at Larnaca airport https://t.co/GxXNTfg4zi https://t.co/eVct8ArXBY	EgyptAir hijack: Jet lands at Larnaca airport  	EgyptAir hijack: Jet lands at Larnaca airport  	egyptair hijack jet lands larnaca airport	egyptair hijack jet land larnaca airport	2	0	0	9	1	93	0	4	0	0	0	6.0	6.0	2.3384607021028265	0.3897434503504711	8	3	{'NNP': 3, 'NN': 2, 'IN': 1, 'VBZ': 1, ':': 1}	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0
714750378408067073	2016-03-29 09:45:44	#EgyptAir aircraft hijacked by ‘love sick’ professor demanding to see Cypriot ex-wife https://t.co/vJQYoVEnJ1 https://t.co/0j69k6hZXz	#EgyptAir aircraft hijacked by ‘love sick’ professor demanding to see Cypriot ex-wife  	EgyptAir aircraft hijacked by ‘love sick’ professor demanding to see Cypriot ex-wife  	egyptair aircraft hijacked love sick professor demanding see cypriot ex-wife	egyptair aircraft hijack love sick professor demand see cypriot ex-wif	2	1	0	13	2	133	1	1	0	0	0	11.0	11.0	3.0840894140489743	0.2803717649135431	12	1	{'NN': 3, 'IN': 1, 'TO': 1, 'JJ': 1, 'NNP': 3, 'VB': 1, 'VBG': 1, 'VBN': 1}	{'GPE': 1}	0	0	3.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	3.0	1.0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0
714750373685276672	2016-03-29 09:45:43	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/gY8Qjq3HA1 https://t.co/gF2krB8vT2	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  	egyptair jet hijacked diverted larnaca cyprus	egyptair jet hijack divert larnaca cyprus	2	0	0	10	2	100	0	7	0	0	0	6.0	6.0	2.2961780996372503	0.3826963499395417	9	2	{'NNP': 6, ':': 1, ',': 1, 'TO': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	6.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750371894337537	2016-03-29 09:45:42	Unidentified person hijacks EgyptAir flighthttps://t.co/diGFRSLAWA https://t.co/eJFmOnBwcQ	Unidentified person hijacks EgyptAir flight 	Unidentified person hijacks EgyptAir flight 	unidentified person hijacks egyptair flight	unidentifi person hijack egyptair flight	1	0	0	6	0	90	0	3	0	0	0	5.0	5.0	1.9743294157418496	0.3948658831483699	5	2	{'NNP': 2, 'NN': 2, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714750370501799936	2016-03-29 09:45:42	The things we do for love... #EgyptAir #hijacking driven by broken heart? https://t.co/f9QpGJOqnA #Love #Cyprus #Egypt #Travel #Flight	The things we do for love... #EgyptAir #hijacking driven by broken heart?  #Love #Cyprus #Egypt #Travel #Flight	The things we do for love... EgyptAir hijacking driven by broken heart?  Love Cyprus Egypt Travel Flight	things love egyptair hijacking driven broken heart love cyprus egypt travel flight	thing love egyptair hijack driven broken heart love cyprus egypt travel flight	1	7	0	11	5	134	0	1	1	0	1	11.0	12.0	3.066902492804648	0.2788093175276953	19	1	{'NN': 2, 'IN': 2, 'DT': 1, 'JJ': 1, 'NNP': 6, 'PRP': 1, '.': 1, ':': 1, 'VBP': 1, 'VBG': 1, 'VBN': 1, 'NNS': 1}	{'PERSON': 1}	0	0	2.0	2.0	0	0	1.0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	6.0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	0	0	0	0	1.0	0	0	0	0
714750369268637697	2016-03-29 09:45:42	EgyptAir hijack: Jet lands at Larnaca airport https://t.co/A5CccR4m0n https://t.co/NOY5sxrZBj	EgyptAir hijack: Jet lands at Larnaca airport  	EgyptAir hijack: Jet lands at Larnaca airport  	egyptair hijack jet lands larnaca airport	egyptair hijack jet land larnaca airport	2	0	0	9	1	93	0	4	0	0	0	6.0	6.0	2.3384607021028265	0.3897434503504711	8	3	{'NNP': 3, 'NN': 2, 'IN': 1, 'VBZ': 1, ':': 1}	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0
714750367167328257	2016-03-29 09:45:41	So today its finally proved that lovers have no brain ;) #EgyptAir	So today its finally proved that lovers have no brain ;) #EgyptAir	So today its finally proved that lovers have no brain ;) EgyptAir	today finally proved lovers brain ;) egyptair	today final prove lover brain ;) egyptair	0	1	0	11	5	66	0	1	0	0	0	6.0	6.0	2.292805874547802	0.3821343124246337	13	1	{'NN': 3, 'IN': 1, 'PRP$': 1, 'DT': 1, 'VBP': 1, ':': 1, ')': 1, 'RB': 2, 'VBN': 1, 'NNS': 1}	{'ORGANIZATION': 1}	0	0	3.0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	1.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0
714750362268344321	2016-03-29 09:45:40	#EgyptAir hijack is not terrorisim, its love in air, its a risky and expensive :-):|o_O	#EgyptAir hijack is not terrorisim, its love in air, its a risky and expensive :-):|o_O	EgyptAir hijack is not terrorisim, its love in air, its a risky and expensive :-):|o_O	egyptair hijack terrorisim love air risky expensive :-) :| o_o	egyptair hijack terrorisim love air riski expens :-) :| o_o	0	1	0	14	5	87	0	1	0	0	0	5.0	5.0	1.9248949722248263	0.38497899444496525	18	1	{'NN': 4, 'IN': 1, 'PRP$': 1, 'VBZ': 1, 'DT': 1, 'JJ': 3, 'NNP': 1, 'CC': 1, ':': 2, ')': 1, 'RB': 1, ',': 1}	{'GPE': 1}	0	0	4.0	1.0	0	0	3.0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	1.0	0	1.0	0	1.0	0	2.0	1.0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0
